trail,cluster
3-Lakes  Charcoal Burners  and Fahnestock Loop via Appalachian Trail,4
Acra Point via Black Dome Range Trail to Escarpment Trail,0
Acra Point via Black Dome Range and Escarpment Trails,0
Africa Loop,0
Alander Mountain,0
Albany County Helderberg-Hudson Rail Trail,4
Albert Family Community Forest,4
Alder Lake,2
Algonquin Peak and Wright Peak via Algonquin Trail,0
Algonquin Peak to Iroquois Peak and Mount Marshall Loop via Algonquin Trail,0
Allen Mountain Trail,2
Alley Pond Park Loop,4
Ampersand Mountain Trail,2
Anchor Diamond  Ballston Spa,4
Ann Lee Pond Preserve,2
Anthony Wayne Recreation Area Trail,2
Anthony's Nose,0
Anthony's Nose via Camp Smith Trail,0
Anthony's Nose via Camp Smith Trail,0
Appalachian  Long Path  White Bar  Dunning and Island Pond Road Loop,4
Appalachian Trail  Albany Post to Bear Mountain Bridge,2
Appalachian Trail  Bear Mountain to Harriman State Park,2
Appalachian Trail  Bull's Bridge to Ten Mile Hill,2
Appalachian Trail  Canopus Lake to Graymoor,2
Appalachian Trail  Fitzgerald Falls to Little Dam Lake,2
Appalachian Trail  Fort Clinton to Dennytown,2
Appalachian Trail  Highway 17A to Bellvale Mountain,2
Appalachian Trail  Highway 17A to Little Dam Lake,2
Appalachian Trail  Long Path to Elk Pen,2
Appalachian Trail  Metro North to Manitou,4
Appalachian Trail  Shenandoah Mountain to Cat Rocks,0
Appalachian Trail via Iron Mine Loop,2
Aquaterra Pond and Overlook,3
Argyle Lake to Belmont Lake Loop,4
Armstrong Mountain via Weld Trail,0
Artist's Rock  Sunset Rock  and Newman's Ledge via Mary's Glen Trail,2
Artists Rock and Sunset Rock via Escarpment Trail,4
Artpark Trail,3
Ashokan High Point Trail,2
Astoria Park Loop Trail,2
Aunt Sarah's Falls,1
Ausable Chasm,2
Ausable River Trail,3
Avalanche Lake Mount Marcy Loop Trail,0
Avalanche Lake and Wright Peak Loop Via Avalanche Pass Trail,0
Avalanche Pass Trail to Mount Colden Trail Loop,0
Avalanche Pass and Avalanche Lake Trail,2
Avalon East Farm Preserve,2
Azure Mountain Firetower,2
Bailey Mountain,2
Baker Mountain,0
Baker Woods Preserve,2
Baker Woods Preserve Loop,3
Balanced Rock,0
Bald Hill and Lambs Hill via Wilkinson Memorial Trail,2
Bald Mountain (Rondaxe Fire Tower),2
Bald Mountain Via Cornel Mine Loop Trail,0
Bald Peak,2
Bald Rocks Shelter via Kanawauke Road,0
Bald Rocks Shelter via White Bar  Dunning  Ramapo Dunderberg and Nurian Loop,4
Balm of Gilead Trail,0
Balsam Lake Mountain Wild Forest Trail,2
Balsam Mountain Loop Trail,2
Balsam Mountain Via Oliverea-Mapledale and Pine Hill-West Branch Trail,2
Balsam Mountain from Rider Hollow Rd,2
Baltimore Woods Nature Center  Boundary Trail,2
Barberville Falls,1
Barberville Falls Ridge Trail,1
Bare Hill Unique Area Trail,2
Basalm Lake Mountain via Dry Brook Ridge Trail,2
Bash Bish Falls from Taconic State Park,1
Basin Mountain Saddleback Mountain Loop via Phelps Trail,2
Baxter Mountain,0
Baxter Preserve,2
Bayard Cutting Arboretum Loop,3
Beacon Fire Tower via Breakneck Ridge  Wilkinson and Notch Trails,0
Beacon Reservoir to South and North Beacon Mountains Loop via Fishkill Ridge Trail,2
Beacon Reservoir via the Fishkill Ridge Trail (White),2
Bear Caves Mount Seneca Trail,2
Bear Cub  Cannonball  Fox  Raccoon and Chalet Loop,4
Bear Den,0
Bear Den Trail to Dial Mountain and Nippletop,0
Bear Hill Preserve Trail,0
Bear Mountain Loop Trail,2
Bear Mountain Trail from Cranberry Lake Campground,3
Bear Swamp Yellow Loop Trail,2
Bearpen Mountain Trail,2
Beatty Point Trail,2
Beaver Lake Nature Center  Lake Loop Trail,2
Beaver Meadow Nature Center,2
Beaver Meadow Trail to West River Trail Loop,2
Beaver Tree Trail,3
Bee Trail Loop Trail,4
Beehunter Trail,4
Belfrey Mountain,0
Belleayre  Balsam  Haynes and Eagle Mountains,4
Belmont Lake Trail,3
Bennett Hill,2
Berlin Mountain via Taconic Crest Trail,2
Berlin Mountain via Taconic Crest Trail,2
Berry Pond Trail,2
Bethpage Bikeway Trail (from Massapequa Park),2
Betty Allen Pond Trail,2
Big Crow,0
Big Crow and Nun-Da-Ga-O Ridge Loop Trail,0
Big Indian Summit and Fir Mountain,4
Big Slide Mountain via The Brothers,0
Big Slide Mountain via The Brothers  Slide Mountain Brook and Phelps Trail Loop,0
Big Slide Yard Mountain Loop Trail,0
Birdsong Lake Loop,2
Birdsong and Swamp Trails Loop,2
Black Bear Mountain Trail,0
Black Creek Ridge and Wetlands Loop Trail,2
Black Creek Trail,3
Black Diamond Trail,4
Black Dome Range Trail,4
Black Dome and Blackhead Mountain,0
Black Dome and Thomas Cole Mountain from Batavia Kill and Black Dome Range Trails,2
Black Dome via Black Dome Range Trail,0
Black Mountain Loop,0
Black Mountain Summit Trail,0
Black Mountain and Lake George Trail,2
Black Mountain and Owl Lake Loop,0
Black Mountain from Lake George,0
Black River Trail  Black River to Watertown,2
Black River Trail  Great Bend to Felts Mills,2
Black Rock Forest Trail,2
Black Rock Reservoir Loop,0
Black Rock and Sphagnum Pond Loop,2
Blackhead  Black Dome and Thomas Cole Loop Trail,2
Blackhead Mountain Loop Trail,2
Blacksnake Mountain Trail,4
Bloomingdale Brook Waterfall Trail,4
Blue Cut Nature Center Trails,2
Blue Disc  Victory and White Bar Loop,2
Blue Disc Loop Trail,2
Blue Disk Ramapo Dunderberg Loop Trail,2
Blue Ledges Trail,3
Blue Loop and Orange Trail,4
Blue Mountain Trail to Blue Mountain Fire Tower,2
Blue Mountain Twin Summits Trail,4
Blue Trail East to Mullet Falls Trail,1
Blue Trails North,2
Blue and Orange Trail Loop,1
Blueberry Hill East,2
Blueberry Pass to Castle Point to Rainbow Falls Loop,2
Blueberry Trail,2
Blydenburgh County Park Stump Pond Loop,3
Bob Cameron Loop Trail,2
Bog Meadow Brook Nature Trail,2
Bond Lake,3
Bonticou Crag Trail,0
Bonticou Crag and Table Rocks Loop,2
Boreas Ponds Trail,3
Boulder Rock and Catskill Mountain House,2
Bowman Lake Park Loop,4
Boy Scout Trail via Ward Hill Trail,4
Boyce Thompson  Lower Otter and Thruway Trail,4
Bramley Mountain Trail,4
Breakneck Ridge  Breakneck Bypass  Wilkinson Trail Loop,2
Breakneck Ridge  Notch  Brook Loop,2
Breakneck Ridge  Notch Trail  Bull Hill  Undercliff  Cold Spring,2
Breakneck Ridge  Notch Trail  Wilkinson Trail to Sugarloaf Mountain,3
Breakneck Ridge  Undercliff  and Brook Trail Loop,2
Breakneck Ridge Trail to Casino Trail,4
Breakneck Ridge Trail to Peak #4,3
Breakneck Ridge Trail to South Beacon Mountain,2
Breakneck Ridge via Diltz Road and Red Arrow Loop,4
Bronx River Pathway,3
Bronx River Pathway,3
Brooklyn Botanical Gardens,2
Brooklyn Bridge Walk,2
Brooklyn Bridge Walk via Brooklyn,2
Broomstick Lake Trail,2
Brothers Trail  First Brother,0
Buck Mountain Trail,2
Buck Mountain via Shelving Rock Road,0
Buckhorn Island State Park,3
Bull Hill (Short Trail),0
Bull Hill Full Loop,2
Bull Hill Short Loop,2
Bull Hill via Lone Star  Split Rock  Undercliff  Washburn  and Nelsonville Trails Loop,0
Bull Hill via the Washburn  Notch  Brook and Undercliff Trails,0
Bull Wheel to High Peter's Kill Trail,1
Bumps Pond Loop,0
Burnt Hill Trail,2
Butter Hill via Orange and Yellow Trail,0
Buttermilk Brook - Bear Slides,2
Buttermilk Falls  Gorge and Rim Trail Loop,1
Calamity Brook Trail to Lake Colden,2
Calcium Trail,3
Calverton Pine Barrens State Forest Loop,2
Camillus Forest Unique Area Trails,2
Canadice Lake Walking Path,3
Canadice Lake via Rob's trail,2
Candlewood Hill Trail,0
Carmans River,3
Carriageway Circuit Trail,1
Cascade Lake Loop (Red Trail),3
Cascade Lake Trail,3
Cascade Mountain,2
Cascade Mountain and Porter Mountain via Cascade Mountain Trail,2
Cascade and Stephens Pond,3
Cascade-Porter-Blueberry Hiking Trail,2
Cascades of Attica (5 Falls) Trail,1
Cascadilla Falls (9 falls),1
Casey Park Trail Loop,2
Casino  fire tower  Scofield Ridge  Lambs Hill  and Rainbow Falls Loop,2
Castle Point Carriage Road to Upper Awosting Carriageway Loop,2
Castle Point via Mossy Glen Trail Loop,2
Castle Rock Trail,2
Castle Rock and Chub Pond Loop,3
Cat Mountain Trail,3
Cat and Thomas Mountain Trail,2
Cat's Rock via Appalachian Trail,2
Catamount Mountain Trail,2
Catfish Loop via Appalachian Trail,4
Catharine Valley Trail,4
Cathedral Pines Trail,4
Cathedral Rock,2
Catskill Scenic Trail,2
Caumsett Mountain Bike Trail,5
Cayuga Lake Inlet Trail,5
Cayuga Nature Center Trail,4
Cayuga Trail,2
Cayuta The Gulf,1
Cedar Beach Trail,2
Cedar Point Lighthouse Loop Trail,2
Central Park  East and West Drive Loop,2
Central Park North Woods Trail,2
Chadwick Lake,3
Charcoal Burners  Perkins and Fahnestock Trail Loop,2
Chase Lake Trail,3
Chaumont Barrens Preserve,2
Chautauqua Alison Wells Ney Trail,4
Cheney Mountain,0
Cherry Plain State Park Loop,3
Chester Creek Trail,3
Chestnut Ridge,4
Chestnut Ridge Orienteering and Boy Scout Trails,4
Chimney Bluffs Loop,5
Chimney Mountain Trail,0
Chimney Top Trail,0
Chippewa Falls Trail,4
Chittenango Falls,1
Christie Mine - Big Hill Loop,4
Clark Gully,2
Clark Tower Trail,4
Claudius Smith's Den,2
Clausland Mountain Orange Trail,4
Clay Pit Ponds Loop,4
Clear Pond Trail,2
Cliff Trail Loop,4
Cliff Trail to Pulpit Rock Trail Loop,3
Cobble Hill,2
Cobble Lookout,0
Codfish Point Trail,2
Cohoes Falls Trail,1
Cohotate Preserve Trail,2
Cold Spring Harbor Trailhead to Lawrence Hill Road,2
Como Lake Park Area Trails,2
Compass Rock,2
Coney Island and Brighton Beach Boardwalk Trail,2
Coney Mountain,0
Congers Lake Trail and Boardwalk,3
Conklin Gully 12 Falls Trail,1
Conklin Mountain Loop Via 7 Hills and Buck Trails,4
Connecticut Hill Trail,4
Conner Bay and Ram's Head Loop,5
Connetquot River State Park Preserve,3
Conservation Trail,2
Constitution Marsh Audubon Center and Sanctuary Trail,3
Cook Mountain Preserve,2
Cooper Kiln Pond Trail,2
Copperas Pond,3
Corbin Hill and Pawling Nature Reserve via Appalachian Trail,2
Corinth Reservoir to Redmond's Overlook,0
Cougar Hill,4
Coxing Trail Loop,1
Coyotes Den Trail,4
Cranberry Bog Loop,3
Cranberry Lake Loop,2
Cranberry Mountain Trail,4
Crandall Woods Trail,4
Crane Mountain Loop Hike,2
Crane Mountain Pond,0
Crane Mountain via Crane Mountain Path,0
Creek  Fuller Mountain  and South Loop,4
Crescent Trail  White Brook Loop,2
Cross Bay and West Pond Loop Trail,3
Dabes Diversion Loop,4
Dam Overlook Trail,2
Dater Mountain Loop Trail,0
David A. Sarnoff Pine Barrens Preserve,4
David Weld Sanctuary Tour,2
Dean Homestead Heritage Trail,2
Death Falls Trail,1
Debar Mountain Trail,2
Deckertown Falls (3 falls),1
Deer Leap Trail,2
Deer Lick Nature Sanctuary Trail,2
Deferiet Riverfront Trail,2
Delaware Park Trail,3
Delaware and Hudson Rail-Trail  Granville to West Pawlet,2
Dennings Point and Klara Sauer Trail,2
Devil's Bathtub Trail,2
Devil's Hole,2
Devil's Path  Indian Mountain  Twin Mountain  Plateau Mountain Loop,0
Devil's Path East to West,0
Devil's Path Red Trail,4
Devil's Path to Hunter Mountain Loop,2
Devil's Path to the Jimmy Dolan Notch Overlook and Twin Mountain Summit,2
Devils Path Hike  Spruceton Road to Prediger Road,2
Diamond Lake Loop,4
Diamond Mountain Loop via Stony Brook and Pine Meadows,1
Diamond Mountain Trail,2
Diamond Notch Falls via Diamond Notch Road,1
Diamond Notch Falls via Spruceton Road,1
Dickinson Hill Fire Tower Trail,0
Dix Mountain via Dix Trail,0
Dix Range,0
Dix Trail from Elk Lake Parking Area,0
Donaldson Mountain  Mount Emmonds  Seward Mountain Loop,0
Donaldson and Seward Mountain Trail,4
Doodletown Bridle Path Loop Trail,0
Double Drop Falls (2 falls),2
Doubletop and Graham Bushwhack,2
Dover Stone Church,1
Dry Brook Ridge Trail,2
Dryer Road Park Trail,2
Dunderberg Spiral Railway,2
Durand Eastman Park Trail,2
Dutchess Rail Trail,2
Dyken Pond,2
Eagle Cliff Falls,1
Eagle Cliff and Mohonk Lake Trail,2
Eagle Hill Trail Loop,2
Earl Cardot Eastside Overland Trail,2
Earl Reservoir Loop,3
East Bay  Mudge Creek & Chimney Bluffs,5
East Drive  102nd Street Cutoff and West Drive Loop,1
East Esker Trail,2
East Greenbush Loop,4
East Mountain and Round Hill Loop,4
East Setauket,4
Eastwood Meadows Trail,4
Echo Cliff via Panther Mountain Trail,3
Echo Lake,2
Egbert via Appalachian Trail,4
Eisenhower Park Loop,0
Elephant's Head Trail,3
Elk Pen Loop Trail,2
Ellicott Creek Trailway,2
Elm Ridge Trail Loop,2
Emery Park,2
Enfield Creek Gorge Trail,1
Enfield Creek Gorge Trail and Rim Trail Short Loop,1
Enfield Falls Swimming Hole,2
Erie Canal Heritage Trail,2
Erie Canalway Trail  Pittsford to Spencerport,2
Erie Canalway Trail  Warners to Camillus,2
Erie Canalway Trail (Camillus to Jordan),2
Erie County Reforestation Area Trail,4
Escarpment Loop  Kaaterskill Falls  Bastion Falls  and South Lake Loop,0
Escarpment Trail,0
Escarpment Trail  HWY 23 to North South Lake,0
Escarpment Trail to Burnt Knob,0
Esker Brook Nature Trail,4
Esopus Creek and Ashokan Reservoir,2
Esther Mountain via Marble Mountain Rd,2
Eternal Flame Falls Trail,1
Excelsior Glen Falls (3 Falls) Trail,1
FDR State Park Road Loop,2
Fair Haven Beach State Park Campground,5
Fairport Reservoirs Trail,3
Farmingville Hills County Park Trail,4
Fawn Lake Trail,2
Fellows Hill Trail,2
Finch Hollow Nature Center Trail,2
Finger Lakes Backbone Trail,2
Finger Lakes Trail,2
Finger Lakes Trail to South Rim Trail,2
Fire Island Beach Walk,2
Fire Island Lighthouse Trail,2
Fire Tower and Bare Rock Loop,2
Fire Tower and Bare Rock Trail Loop,3
Fish Hatchery Trail,2
Fishers Park Trail,2
Fishkill Ridge  Scofield Ridge  and Casino Loop from Pocket Road,2
Fishkill Ridge Loop via Overlook and Fishkill Ridge Trail,0
Five Falls Loop,1
Five Mile Mountain Trail,4
Five Rivers Environmental Education Center Loop Trail,2
Floodwood Loop,0
Flume Knob,0
Forest Park,2
Fort Drum Trails,2
Fort Hill Trail,2
Fort Washington Park Greenway to Riverbank State Park,2
Four Mile Creek Blue and Red Loop,2
Franklin Gulf Trail,4
Fred J. Cusimano Westside Overland Trail,2
French Louis to West Lake Trail,3
French Mountain,0
Friday Mountain and Balsam Cap from Moonhaw Rd,4
Furnace and Indian Hill Loop Trail,2
Galway Preserve,2
Ganargua Creek Meadow Preserve Trails from Wilkinson Road,2
Ganondagan State Historic Site,2
Gardiner County Park Loop,2
Garnsey Park Trail,2
Genesee County Park and Forest Trail,2
Genesee River (Charlotte Area),3
Genesee River Gorge Trail,2
Genesee Valley Greenway  Portageville to Nunda,4
Genesee Valley Greenway Trail Scottsville Branch,2
Geneva Lakefront Trail,2
George Washington Bridge,2
Gertrude's Nose Trail,2
Giant Ledge and Panther Mountain Trail,0
Giant Ledge from Woodland,0
Giant Mountain Peak via Ridge Trail,0
Giant Mountain and Rocky Peak Ridge Trail,0
Giant's Nubble via the Ridge Trail,0
Gideon Putnam Trail,2
Glacier 8 Trail,4
Glacier Ridge Preserve Trail,4
Gleasmans Falls Trail,1
Glen Creek Gorge Trail,1
Glen Falls Trail Loop,2
Glenmere Lake,2
Glens Falls Feeder Canal Trail,3
Glimmerglass Trail,3
Good Luck Mountain and Lake Trail,2
Goodman Mountain Trail,2
Goodnow Mountain Trail,2
Goose Pond Mountain MTB Trail,2
Goose Pond Mountain Trail,2
Goose Pond Trail,3
Gore Mountain via Schaefer Trail,2
Gorge Trail Loop,1
Gorge Trail and Indian Trail Loop,1
Gorge Trail and Lovers Lane Loop,2
Gorge and South Rim Loop,1
Gothics via Pyramid Peak,0
Grafton Lakes and Dunham Reservoir,3
Graham Hills Blue Trail,4
Grant Mountain,3
Grass River Wild Forest Loop,3
Great Bear Recreational Area Loop Trail,4
Great Camp Santanoni to Newcomb Lake,3
Great Dune Trails Loop,2
Great Flats Nature Trail,2
Great Gully Falls Trail,1
Great Range Loop Trail,0
Great Range Traverse,0
Great Swamp Conservancy Trail,2
Great Valley Creek,2
Greece Canal Park Trail,4
Green Lake to Round Lake Trail,3
Green Lakes Double Loop,2
Green Lakes Perimeter Trail,2
Greenport Conservation Yellow  Red  Blue and Green Trail,2
Greenwood Park,2
Griffs Sculpture Park Loop,2
Gull Lake Trail,3
Gull Pond,2
Hackensack Mountain Loop,0
Halcott Mountain,4
Halfway Mountain,2
Hamilton Point and Castle Point Loop,2
Hammond Hill Trail,2
Hand Hollow Conservation Area Loop,3
Hardscrabble Wilderness Area Trail,4
Harlem Valley Rail Trail,4
Harriman Park and Pine Meadow Lake Loop,2
Harriman State Park Lake Trail,2
Hart's Brook Park Reserve,2
Harvey Mountain Trail,4
Hayes Nature Park Trail,2
Haystack Mountain Trail,0
Haystack and McKenzie Mountain Loop,0
Heart Lake and Rocky Falls via Indian Pass Trail,1
Heckscher State Park Campground,2
Hemlock Lake,3
Hempstead Lake State Park,3
Henry's Woods Loop Trail,2
Heron Marsh Trail Loop,2
Hessian Lake Loop,2
High Falls  Denton Falls and Mullet Falls,1
High Falls Cat Mountain Trail,3
High Falls Conservation Area Loop,1
High Falls Gorge,2
High Falls of the Genesee River,3
High Line Park,2
High Tor Long Path Trail,2
High Tor via Long Path,0
High and Low Tors,2
Highland Forest Main Trail,4
Highland Forest Nature Trail,4
Highland Loop (Yellow),4
Highland Reservoir Loop Trail,2
Hither Hills Trail,5
Hodge Pond and Frick Pond Loop Trail,3
Holley Canal Falls Trail,2
Holmes Lake,2
Home Trail,3
Hook Mountain and Nyack Beach Loop,2
Hook Mountain via Yellow Trail,0
Hopeland Trail,0
Hopkins Mountain via Mossy Cascade Trail,0
Hopkins Trail,4
Horizon Hill Section - Crescent Trail,2
Houghton Land Preserve,2
Howland Island Trail,2
Huckleberry Point Trail,0
Hudson Crossing Park,2
Hudson Highlands Overlook Trail,0
Hudson River Greenway  Battery Park to Riverside Park,2
Hudson Valley Rail Trail to Over the Hudson Walkway,2
Hunter Island Loop Trail,2
Hunter Mountain via Becker Hollow Trail,2
Hunter Mountain via Spruceton Horse Trail,2
Hunter's Creek Park,2
Hunters Creek Conservation Trail,2
Hunters Pass Loop from Elk Lake,0
Huntersfield Mountain,4
Hurricane Mountain Trail Southern Approach,0
Hutchinson River Parkway Trails,3
Ice Cave White Loop Trail,2
Indian Brook Falls Trail,1
Indian Head Mountain Loop,2
Indian Head Mountain and Echo Lake via Overlook,2
Indian Head Summit and Jimmy Dolan Notch Overlook Trail,4
Indian Head and Rainbow Falls,0
Indian Hill Trail,4
Indian Kill Nature Preserve Trail,3
Indian Ladder Trail [CLOSED],0
Indian Ladder and Escarpment Loop,0
Indian Meadows Park Loop Trail,4
Indian Pass Trail to Henderson Lake,2
Indian Pass and Heart Lake Loop Trail,2
Innisfree Gardens and Tyrrel Lake Loop,2
Innman Pond Trail,3
Inspiration Point and Boulder Rock Trail,0
Inspiration Point and Lower Falls via Gorge Trail,2
Inspiration Point via South Lake Road,2
Interloken Trail,2
Inwood Hill Park Trail,2
Irondequoit Creek (Ellison Park to Irondequoit Bay),3
Irondequoit Creek Trail,2
Iroquois National Wildlife Refuge & Tonawanda Wildlife Management Area Loop,2
Iroquois Peak via Algonquin and Iroquois Trail,0
Isaac Gordon Nature Park Trail,2
Island Pond Mountain,2
Island Pond Mountain Loop,4
Island Pond via Appalachian Trail,2
Jackrabbit Trail to McKenzie Pond,3
Jacobs Ladder and Long Path loop,4
James Baird Trail,4
Jay Mountain Trail,0
Jenkins Mountain Trail,2
Jenksville State Forest Loop,4
Jensen Ledges,2
Jockeybush Lake Trail,3
John Young Nature Trail,4
Johns Brook Trail,2
Johnson Hill Trail,4
Jones Beach Bike Path,2
Jones Beach Bikeway,2
Jones Beach Boardwalk,2
Jones Hill,2
Jones Park Loop,4
Joppenbergh Mountain Loop,2
Kaaterskill Falls  South Mountain  and North Point Loop,0
Kaaterskill Falls Trail,1
Kaaterskill High Peak Loop Trail,0
Kaaterskill High Peak via Long Path Trail,0
Kakiat Trail,2
Kane Mountain North Trail Loop,2
Kane Mountain Trail,2
Karner Barrens Yelllow Trail,2
Katterskill Falls from Laurel House Road,1
Keleher Preserve,4
Kennedy Dells Park,2
Keshequa Creek Falls (3 falls),1
Keuka Lake Outlet Trail,1
Kibby Pond Trail,3
Kinderhook Creek,4
Kings Point Loop,4
Kipp Mountain,2
Kitchawan Preserve Trail,2
Knox Farm Trail,2
Labrador Pond Boardwalk Loop,2
Lake Awosting and Stony Kill Falls,2
Lake Bonita Loop,3
Lake Bonita to Lake Ann and Grant Mountain,4
Lake Champlain Long Point Trail,3
Lake George Rec Center,2
Lake George Trail to Calve's Pen,4
Lake Minnewaska  Gertrude's Nose  and Millbrook Mountain Loop,0
Lake Minnewaska Loop Trail,3
Lake Skannatati Long Path to Lichen to Ramapo Dunderburg Loop,2
Lake Te-ata via Long Path,0
Lake Tiorati Beach Trail,2
Lake Treman Loop via Gorge  Bear  and Rim Trail,1
Lake Welch Beach Trail,2
Lakeview Pond to Lake Ontario,2
Lampson Falls,2
Lancaster Heritage Trail,3
Layman's Monument and Kaatersjill Falls,1
Lenape Ridge and Minisink Trail Loop,0
